 0.121021,-0.388745
 0.158788,-0.491882
 0.196234,-0.586734
 0.232582,-0.671880
 0.267067,-0.746055
 0.298914,-0.808206
 0.327387,-0.857418
 0.351772,-0.893033
 0.371410,-0.914594
 0.385693,-0.921888
 0.394116,-0.914945
 0.396252,-0.893933
 0.391766,-0.859386
 0.380459,-0.811899
 0.362270,-0.752388
 0.337184,-0.681890
 0.305383,-0.601611
 0.267159,-0.512909
 0.222953,-0.417280
 0.173284,-0.316279
 0.118809,-0.211570
 0.060320,-0.104816
-0.001328, 0.002258
-0.065203, 0.107974
-0.130268, 0.210715
-0.195456, 0.308878
-0.259682, 0.400983
-0.321802, 0.485672
-0.380718, 0.561678
-0.435316, 0.627949
-0.484588, 0.683599
-0.527558, 0.727866
-0.563280, 0.760231
-0.590991, 0.780389
-0.610004, 0.788171
-0.619770, 0.783654
-0.619892, 0.767113
-0.610111, 0.739021
-0.590350, 0.699988
-0.560686, 0.650822
-0.521348, 0.592471
-0.472793, 0.526048
-0.415571, 0.452742
-0.350414, 0.373806
-0.278253, 0.290643
-0.200049, 0.204627
-0.117008, 0.117191
-0.030335, 0.029771
 0.058611,-0.056276
 0.148442,-0.139592
 0.237724,-0.218909
 0.325007,-0.293023
 0.408826,-0.360881
 0.487777,-0.421567
 0.560503,-0.474227
 0.625706,-0.518235
