-0.452633,-0.891700, 0.184206, 0.982887
-0.874213, 0.485538, 0.891456,-0.453106
 0.517773, 0.855521,-0.685453,-0.728117
 0.835639,-0.549282,-0.506046, 0.862502
-0.580029,-0.814597, 0.969986, 0.243158
-0.792418, 0.609975,-0.039353,-0.999222
 0.639073, 0.769148,-0.947860, 0.318682
 0.744802,-0.667280, 0.572308, 0.820036
-0.694562,-0.719427, 0.626065,-0.779768
-0.693052, 0.720884,-0.924331,-0.381595
 0.746206, 0.665716,-0.106339, 0.994331
 0.637456,-0.770483, 0.984123,-0.177492
-0.793700,-0.608312,-0.447010,-0.894530
-0.578320, 0.815810,-0.732778, 0.680463
 0.836791, 0.547528, 0.859031, 0.511921
 0.515972,-0.856604, 0.249765,-0.968307
-0.875236,-0.483700,-0.999474, 0.032532
-0.450763, 0.892646, 0.312212, 0.950012
 0.908820, 0.417194, 0.823920,-0.566700
 0.383044,-0.923728,-0.775480,-0.631368
-0.937355,-0.348368,-0.387889, 0.921707
-0.313204, 0.949684, 0.993584, 0.113122
 0.960693, 0.277613,-0.170778,-0.985313
 0.241625,-0.970367,-0.897559, 0.440898
-0.978699,-0.205309, 0.675451, 0.737402
-0.168710, 0.985664, 0.517773,-0.855521
 0.991264, 0.131867,-0.966583,-0.256365
 0.094849,-0.995491, 0.025711, 0.999672
-0.998337,-0.057702, 0.952118,-0.305720
-0.020470, 0.999794,-0.561070,-0.827773
 0.999863,-0.016792,-0.636647, 0.771155
-0.054032,-0.998543, 0.919036, 0.394168
-0.995834, 0.091195, 0.119897,-0.992790
 0.128228, 0.991745,-0.986450, 0.164048
 0.986282,-0.165086, 0.434764, 0.900542
-0.201715,-0.979446, 0.741995,-0.670400
-0.971252, 0.238062,-0.851966,-0.523594
 0.274080, 0.961708,-0.262957, 0.964805
 0.950828,-0.309718, 0.999825,-0.018891
-0.344920,-0.938629,-0.299220,-0.954185
-0.925132, 0.379649,-0.831580, 0.555409
 0.413852, 0.910346, 0.766791, 0.641896
 0.894294,-0.447475, 0.400432,-0.916328
-0.480480,-0.877006,-0.991943,-0.126664
-0.858497, 0.512821, 0.157319, 0.987549
 0.544445, 0.838797, 0.903487,-0.428607
 0.817931,-0.575322,-0.665326,-0.746550
-0.605389,-0.795927,-0.529392, 0.848372
-0.772825, 0.634618, 0.962990, 0.269533
 0.662969, 0.748648,-0.012070,-0.999924
 0.723425,-0.690404,-0.956207, 0.292704
-0.716871,-0.697202, 0.549717, 0.835349
-0.670011, 0.742346, 0.647107,-0.762396
 0.766791, 0.641896,-0.913574,-0.406673
 0.612882,-0.790175,-0.133431, 0.991058
-0.812460,-0.583020, 0.988602,-0.150575
-0.552349, 0.833617,-0.422435,-0.906394
 0.853614, 0.520909,-0.751074, 0.660215
 0.488750,-0.872428, 0.844741, 0.535168
-0.890029,-0.455906, 0.276095,-0.961128
-0.422435, 0.906394,-0.999985, 0.005249
 0.921501, 0.388370, 0.286173, 0.958175
 0.353778,-0.935333, 0.839080,-0.544010
-0.947860,-0.318682,-0.757963,-0.652295
-0.283152, 0.959076,-0.412898, 0.910781
 0.968956, 0.247225, 0.990127, 0.140191
 0.210954,-0.977493,-0.143823,-0.989601
-0.984672,-0.174394,-0.909255, 0.416240
-0.137590, 0.990486, 0.655080, 0.755560
 0.994926, 0.100594, 0.540921,-0.841071
 0.063462,-0.997986,-0.959221,-0.282648
-0.999657,-0.026238,-0.001572, 1.000000
 0.011025, 0.999939, 0.960106,-0.279627
 0.998833,-0.048264,-0.538273,-0.842772
-0.085442,-0.996345,-0.657453, 0.753492
-0.992470, 0.122498, 0.907943, 0.419101
 0.159387, 0.987213, 0.146943,-0.989143
 0.980591,-0.196054,-0.990562, 0.137071
-0.232447,-0.972610, 0.410030, 0.912071
-0.963272, 0.268519, 0.760016,-0.649907
 0.304224, 0.952598,-0.837363,-0.546650
 0.940605,-0.339495,-0.289187, 0.957275
-0.374301,-0.927307, 0.999962, 0.008400
-0.912719, 0.408588,-0.273066,-0.961998
 0.442310, 0.896865,-0.846427, 0.532505
 0.879760,-0.475414, 0.748991, 0.662580
-0.507855,-0.861442, 0.425289,-0.905059
-0.841925, 0.539593,-0.988121,-0.153688
 0.570584, 0.821234, 0.130311, 0.991470
 0.799414,-0.600789, 0.914848,-0.403796
-0.630147,-0.776472,-0.644704,-0.764433
-0.752462, 0.658635,-0.552349, 0.833617
 0.686216, 0.727400, 0.955276, 0.295710
 0.701330,-0.712835, 0.015221,-0.999886
-0.738470,-0.674291,-0.963836, 0.266497
-0.646306, 0.763075, 0.526722, 0.850035
 0.786619, 0.617436, 0.667676,-0.744451
 0.587697,-0.809081,-0.902137,-0.431453
-0.830413,-0.557148,-0.160425, 0.987045
-0.525830, 0.850592, 0.992340,-0.123544
 0.869590, 0.493778,-0.397540,-0.917587
 0.461040,-0.887382,-0.768812, 0.639478
-0.903938,-0.427661, 0.829825, 0.558026
-0.393687, 0.919242, 0.302218,-0.953239
 0.933273, 0.359172,-0.999756,-0.022041
 0.324153,-0.946006, 0.259920, 0.965629
-0.957428,-0.288683, 0.853614,-0.520909
-0.252817, 0.967514,-0.739881,-0.672735
 0.976265, 0.216593,-0.437595, 0.899169
 0.180078,-0.983650, 0.985931, 0.167154
-0.989677,-0.143304,-0.116769,-0.993156
-0.106339, 0.994331,-0.920272, 0.391276
 0.997604, 0.069222, 0.634214, 0.773153
 0.032006,-0.999489, 0.563672,-0.826003
-0.999985, 0.005249,-0.951156,-0.308718
 0.042496, 0.999100,-0.028862, 0.999580
 0.996819,-0.079690, 0.967384,-0.253321
-0.116769,-0.993156,-0.515072,-0.857146
-0.988121, 0.153688,-0.677770, 0.735273
